QTL_ID	QTL_symbol	Trait_name	Assotype	MapType	Chromosome	Position_cm	Range_cm	FlankMark_A2	FlankMark_A1	Peak_Mark	FlankMark_B1	FlankMark_B2	Exp_ID	Model	TestBase	SigLevel	LOD_score	LS_mean	P_values	F_Statistics	VARIANCE	Dom_effect	Add_effect	PUBMED_ID	Cand_gene_symb	Cand_gene_name	Comments
29090	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68528572			1312	Mendelian		Significant			0.0003					22848553			
29091	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68529965			1312	Mendelian		Significant			0.0007					22848553			
29092	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68531219			1312	Mendelian		Significant			0.0009					22848553			
29093	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68531284			1312	Mendelian		Significant			0.0014					22848553			
29094	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68532549			1312	Mendelian		Significant			0.003					22848553			
29095	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68532560			1312	Mendelian		Significant			0.004					22848553			
29096	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68534407			1312	Mendelian		Significant			0.005					22848553			
29097	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68454958			1312	Mendelian		Significant			0.006					22848553			
29098	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68537055			1312	Mendelian		Significant			0.008					22848553			
29099	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68537085			1312	Mendelian		Significant			0.01					22848553			
29100	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68538427			1312	Mendelian		Significant			0.011					22848553			
29101	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68538470			1312	Mendelian		Significant			0.011					22848553			
29102	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68539950			1312	Mendelian		Significant			0.012					22848553			
29103	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68542803			1312	Mendelian		Significant			0.012					22848553			
29104	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68544183			1312	Mendelian		Significant			0.012					22848553			
29105	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68546914			1312	Mendelian		Significant			0.013					22848553			
29106	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68621293			1312	Mendelian		Significant			0.014					22848553			
29107	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68610866			1312	Mendelian		Significant			0.015					22848553			
29108	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68611733			1312	Mendelian		Significant			0.02					22848553			
29109	GPT	Guttural pouch tympany	Association	Genome	15	4170.68	4170.68-4170.68			rs69071688			1312	Mendelian		Significant	1.93		<0.05					22848553			
29110	GPT	Guttural pouch tympany	Association	Genome	15	4170.68	4170.68-4170.68			rs69074138			1312	Mendelian		Significant	1.94		<0.05					22848553			
29111	GPT	Guttural pouch tympany	Association	Genome	15	4170.68	4170.68-4170.68			rs68997861			1312	Mendelian		Significant	1.94		<0.05					22848553			
29112	GPT	Guttural pouch tympany	Association	Genome	15	4170.68	4170.68-4170.68			rs69000510			1312	Mendelian		Significant	1.94		<0.05					22848553			
29113	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458527			1312	Mendelian		Significant	1.79		<0.05					22848553			
29114	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458587			1312	Mendelian		Significant	1.82		<0.05					22848553			
29115	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458629			1312	Mendelian		Significant	1.88		<0.05					22848553			
29116	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458700			1312	Mendelian		Significant	1.9		<0.05					22848553			
29117	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458763			1312	Mendelian		Significant	1.96		<0.05					22848553			
29118	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458777			1312	Mendelian		Significant	1.99		<0.05					22848553			
29119	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458808			1312	Mendelian		Significant	2.01		<0.05					22848553			
29120	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458828			1312	Mendelian		Significant	2.03		<0.05					22848553			
29121	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458833			1312	Mendelian		Significant	2.05		<0.05					22848553			
29122	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68458903			1312	Mendelian		Significant	2.12		<0.05					22848553			
29123	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68649649			1312	Mendelian		Significant	2.15		<0.05					22848553			
29124	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68649674			1312	Mendelian		Significant	2.16		<0.05					22848553			
29125	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68650910			1312	Mendelian		Significant	2.17		<0.05					22848553			
29126	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68650924			1312	Mendelian		Significant	2.17		<0.05					22848553			
29127	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68650979			1312	Mendelian		Significant	2.19		<0.05					22848553			
29128	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68651622			1312	Mendelian		Significant	2.2		<0.05					22848553			
29129	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68651668			1312	Mendelian		Significant	2.2		<0.05					22848553			
29130	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68651700			1312	Mendelian		Significant	2.21		<0.05					22848553			
29131	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68653068			1312	Mendelian		Significant	2.23		<0.05					22848553			
29132	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68676988			1312	Mendelian		Significant	2.24		<0.05					22848553			
29133	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68676998			1312	Mendelian		Significant	2.24		<0.05					22848553			
29134	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68678317			1312	Mendelian		Significant	2.25		<0.05					22848553			
29135	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68678325			1312	Mendelian		Significant	2.26		<0.05					22848553			
29136	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68678346			1312	Mendelian		Significant	2.26		<0.05					22848553			
29137	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68678379			1312	Mendelian		Significant	2.26		<0.05					22848553			
29138	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68678383			1312	Mendelian		Significant	2.25		<0.05					22848553			
29139	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68679821			1312	Mendelian		Significant	2.26		<0.05					22848553			
29140	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68679833			1312	Mendelian		Significant	2.24		<0.05					22848553			
29141	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68679855			1312	Mendelian		Significant	2.19		<0.05					22848553			
29142	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68679880			1312	Mendelian		Significant	2.14		<0.05					22848553			
29143	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68667722			1312	Mendelian		Significant	2.11		<0.05					22848553			
29144	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68667748			1312	Mendelian		Significant	2.1		<0.05					22848553			
29145	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68667770			1312	Mendelian		Significant	2.1		<0.05					22848553			
29146	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68604239			1312	Mendelian		Significant	2.23		<0.05					22848553			
29147	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68595457			1312	Mendelian		Significant	2.38		<0.05					22848553			
29148	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68595463			1312	Mendelian		Significant	2.47		<0.05					22848553			
29149	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68595485			1312	Mendelian		Significant	2.66		<0.05					22848553			
29150	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68596211			1312	Mendelian		Significant	2.83		<0.05					22848553			
29151	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68596279			1312	Mendelian		Significant	2.9		<0.05					22848553			
29152	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68596294			1312	Mendelian		Significant	2.92		<0.05					22848553			
29153	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68596294			1312	Mendelian		Significant	2.92		<0.05					22848553			
29154	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68597947			1312	Mendelian		Significant	2.92		<0.05					22848553			
29155	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68597974			1312	Mendelian		Significant	2.92		<0.05					22848553			
29156	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68599438			1312	Mendelian		Significant	2.92		<0.05					22848553			
29157	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68599460			1312	Mendelian		Significant	2.92		<0.05					22848553			
29158	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68600833			1312	Mendelian		Significant	2.91		<0.05					22848553			
29159	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68602307			1312	Mendelian		Significant	2.91		<0.05					22848553			
29160	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68602388			1312	Mendelian		Significant	2.91		<0.05					22848553			
29161	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68603808			1312	Mendelian		Significant	2.91		<0.05					22848553			
29162	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68603860			1312	Mendelian		Significant	2.91		<0.05					22848553			
29163	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68605414			1312	Mendelian		Significant	2.9		<0.05					22848553			
29164	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68624752			1312	Mendelian		Significant	2.9		<0.05					22848553			
29165	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68624770			1312	Mendelian		Significant	2.89		<0.05					22848553			
29166	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626013			1312	Mendelian		Significant	2.89		<0.05					22848553			
29167	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626066			1312	Mendelian		Significant	2.88		<0.05					22848553			
29168	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68622059			1312	Mendelian		Significant	2.87		<0.05					22848553			
29169	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68622074			1312	Mendelian		Significant	2.86		<0.05					22848553			
29170	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68623423			1312	Mendelian		Significant	2.84		<0.05					22848553			
29171	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68623442			1312	Mendelian		Significant	2.84		<0.05					22848553			
29172	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68623463			1312	Mendelian		Significant	2.83		<0.05					22848553			
29173	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68624416			1312	Mendelian		Significant	2.82		<0.05					22848553			
29174	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68624472			1312	Mendelian		Significant	2.8		<0.05					22848553			
29175	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68624482			1312	Mendelian		Significant	2.79		<0.05					22848553			
29176	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68625745			1312	Mendelian		Significant	2.74		<0.05					22848553			
29177	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68625755			1312	Mendelian		Significant	2.72		<0.05					22848553			
29178	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626831			1312	Mendelian		Significant	2.65		<0.05					22848553			
29179	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626838			1312	Mendelian		Significant	2.64		<0.05					22848553			
29180	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626858			1312	Mendelian		Significant	2.54		<0.05					22848553			
29181	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68626891			1312	Mendelian		Significant	2.47		<0.05					22848553			
29182	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68627636			1312	Mendelian		Significant	2.39		<0.05					22848553			
29183	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68627666			1312	Mendelian		Significant	2.31		<0.05					22848553			
29184	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68629130			1312	Mendelian		Significant	2.21		<0.05					22848553			
29185	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68629158			1312	Mendelian		Significant	2.16		<0.05					22848553			
29186	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68629202			1312	Mendelian		Significant	2.09		<0.05					22848553			
29187	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68630838			1312	Mendelian		Significant	2.07		<0.05					22848553			
29188	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68630870			1312	Mendelian		Significant	2.06		<0.05					22848553			
29189	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68630889			1312	Mendelian		Significant	2.05		<0.05					22848553			
29190	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68562819			1312	Mendelian		Significant	2.01		<0.05					22848553			
29191	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68562833			1312	Mendelian		Significant	2		<0.05					22848553			
29192	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68562866			1312	Mendelian		Significant	1.96		<0.05					22848553			
29193	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68562899			1312	Mendelian		Significant	1.94		<0.05					22848553			
29194	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68550220			1312	Mendelian		Significant	1.9		<0.05					22848553			
29195	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68550262			1312	Mendelian		Significant	1.89		<0.05					22848553			
29196	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68550262			1312	Mendelian		Significant	1.86		<0.05					22848553			
29197	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68550684			1312	Mendelian		Significant	2.16		<0.05					22848553			
29198	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68552217			1312	Mendelian		Significant	2.18		<0.05					22848553			
29199	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68552284			1312	Mendelian		Significant	2.16		<0.05					22848553			
29200	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68553828			1312	Mendelian		Significant	2.11		<0.05					22848553			
29201	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68555257			1312	Mendelian		Significant	2.05		<0.05					22848553			
29202	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68555281			1312	Mendelian		Significant	2.08		<0.05					22848553			
29203	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68555299			1312	Mendelian		Significant	2.09		<0.05					22848553			
29204	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68556819			1312	Mendelian		Significant	2.1		<0.05					22848553			
29205	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68556845			1312	Mendelian		Significant	2.12		<0.05					22848553			
29206	GPT	Guttural pouch tympany	Association	Genome	3	358.17	358.17-358.17			rs68556882			1312	Mendelian		Significant	2.14		<0.05					22848553			
